input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:original_blocks,counter:selected_blocks,counter:issued_output_bytes,counter:left_metadata_bytes,counter:right_metadata_bytes,counter:raw_allocation_bytes,counter:metadata_bytes,counter:readable_suffix_bytes,counter:predicted_allocation_bytes,counter:actual_allocation_bytes,counter:body_mae_bytes,counter:wrong_byte_choice_fraction,counter:storage_regret_bytes,counter:max_storage_regret_bytes,counter:output_body_bytes
zen5,algebra/wikileaks-noquotes/plain_plain/union/complete/grain2/all,1,5,"[471.12113918989894,469.94718545254005,468.79195079539585,469.6530284800454,469.1141863884501]",469.6530284800454,"[471.78807325449895,469.95219949345255,468.7969648320331,469.6587110315613,469.11920042223716]",469.6587110315613,,,256.0,256.0,8192.0,0.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_plain/union/complete/grain2/masked25,1,5,"[287.11357181076306,286.53892067682034,285.33075371491856,287.0345366979554,286.48952373120585]",286.53892067682034,"[287.1162474880857,286.542007984276,285.57008191666347,287.0379944785853,286.49256987322053]",286.542007984276,,,256.0,75.0,8192.0,0.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_plain/union/complete/grain2/sparse17,1,5,"[216.2180622313383,216.7768150772245,216.42613205164295,217.7735264356954,215.85156842894668]",216.42613205164295,"[216.31808121018668,216.82940171126268,216.42875664089223,217.77583479949993,215.90763344693727]",216.42875664089223,,,256.0,16.0,8192.0,0.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_plain/union/selected/grain1/all,1,5,"[613.5540742040138,619.0246469603396,611.343741777379,617.0555214453937,613.2812911146771]",613.5540742040138,"[613.5606526001171,619.0312253389926,611.350320174729,617.4611875940603,614.2000701738065]",614.2000701738065,,,256.0,256.0,8192.0,0.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_plain/union/selected/grain1/masked25,1,5,"[246.03163518267445,247.6692621950724,247.26456929354535,244.640525157902,245.93002548962684]",246.03163518267445,"[246.53325884229352,247.6722301659954,247.26757219020297,244.64349314792892,245.93264429599392]",246.53325884229352,,,256.0,75.0,2400.0,0.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_plain/union/selected/grain1/sparse17,1,5,"[148.2989210916313,147.84408715885024,147.00126930398545,146.93716945217867,148.06494605449117]",147.84408715885024,"[148.30071927717933,147.84588533477802,147.00304632988045,146.93894647281257,148.0667230873007]",147.84588533477802,,,256.0,16.0,512.0,0.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_plain/union/selected/grain2/all,1,5,"[680.836868491739,674.1033551865061,683.8478596221585,668.6772078672362,676.1521403783976]",676.1521403783976,"[680.8440994951255,676.7513497930548,684.6650597885457,668.8840146447924,676.1593714242576]",676.7513497930548,,,256.0,256.0,8192.0,0.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_plain/union/selected/grain2/masked25,1,5,"[294.5658183592593,286.72900235774364,289.984145052384,282.3070981382954,293.09862590451417]",289.984145052384,"[294.5689893438335,286.73164484936615,289.98682819584394,282.310513051226,293.43999513200373]",289.98682819584394,,,256.0,75.0,2400.0,0.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_plain/union/selected/grain2/sparse17,1,5,"[156.36894515502848,152.1419388577796,152.14324624665937,152.26483341696735,154.23463273271733]",152.26483341696735,"[156.37084087447016,152.14379099154854,152.14531628231657,152.43727801344403,154.23607085972642]",152.43727801344403,,,256.0,16.0,512.0,0.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/intersection/complete/grain1/all,1,5,"[2836.471306471782,2838.974358973721,2831.3593813591137,2831.041921041414,2841.058201056466]",2836.471306471782,"[2836.505494546394,2839.004883895433,2831.389499490049,2831.0724460093966,2841.0883189705078]",2836.505494546394,,,256.0,256.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/intersection/complete/grain1/masked25,1,5,"[1038.5621108807347,1037.312481470541,1037.4933293806307,1039.420397273116,1035.7308034399061]",1037.4933293806307,"[1038.5747109647705,1037.3250815577364,1038.4220278901673,1044.6732879156534,1035.7419211238775]",1038.4220278901673,,,256.0,75.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/intersection/complete/grain1/sparse17,1,5,"[420.48348203535795,422.30528092608034,420.87533156500587,422.458403665229,421.0827103930991]",421.0827103930991,"[420.8550759487288,422.3104051184457,420.8797926241303,422.46352785588095,421.08783457518405]",421.08783457518405,,,256.0,16.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/intersection/complete/grain2/all,1,5,"[2801.2759170648455,2787.1212121195736,2786.1204146735945,2784.5614035078174,2782.432216907262]",2786.1204146735945,"[2804.2803029511183,2787.1511165401757,2786.1543061767024,2788.9653109701594,2782.465709710335]",2787.1511165401757,,,256.0,256.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/intersection/complete/grain2/masked25,1,5,"[1030.2724996316433,1030.5612019450698,1028.5122993074287,1031.9369568424484,1031.7381057590608]",1030.5612019450698,"[1030.283546969873,1030.5722492435282,1028.5233465723957,1035.9353365414986,1031.7491530041423]",1030.5722492435282,,,256.0,75.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/intersection/complete/grain2/sparse17,1,5,"[466.040187541574,466.78834561308173,466.4869390489257,469.28131279297736,471.5954454120194]",466.78834561308173,"[466.0458807878503,466.79336905028117,466.49122571184586,471.26758202991084,472.0492297376372]",466.79336905028117,,,256.0,16.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/intersection/selected/grain1/all,1,5,"[3055.823117337967,3056.996497373639,3055.0262697016387,3055.753064798988,3053.1129597195027]",3055.753064798988,"[3055.855954491862,3060.9956217429117,3055.0591067217624,3055.785901896886,3053.140980603812]",3055.785901896886,,,256.0,256.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/intersection/selected/grain1/masked25,1,5,"[1051.0645987052367,1049.45038397872,1052.9378105707694,1053.5913266070165,1053.6876976359604]",1052.9378105707694,"[1051.0757416555414,1049.461677459017,1053.5017316713868,1053.602620052006,1053.7004969383102]",1053.5017316713868,,,256.0,75.0,2400.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/intersection/selected/grain1/sparse17,1,5,"[373.6501091410375,373.10174093576813,373.5404355003619,375.0279508065109,374.8059415429821]",373.6501091410375,"[373.89527762446886,373.10573388520226,373.5444284584967,375.03247616138395,374.8099345306236]",373.89527762446886,,,256.0,16.0,512.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/intersection/selected/grain2/all,1,5,"[3098.3436669613593,3094.9424269245733,3089.623560674863,3093.932683790472,3090.2922940659346]",3093.932683790472,"[3098.376439335289,3110.250221341725,3089.661204543005,3108.186448165752,3090.325509260922]",3098.376439335289,,,256.0,256.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/intersection/selected/grain2/masked25,1,5,"[1034.7622563496657,1034.8922031898542,1033.3889545182865,1037.2297696402945,1043.7374483163399]",1034.8922031898542,"[1034.77333130187,1034.9047548979029,1033.4015062095475,1037.2408446858808,1043.7485233042182]",1034.9047548979029,,,256.0,75.0,2400.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/intersection/selected/grain2/sparse17,1,5,"[372.68787508616066,372.8811939030254,372.7388602686595,375.08258537350537,373.752721865245]",372.8811939030254,"[372.692389397109,372.88517710809066,372.9319135382432,375.0870996701139,373.9898560676416]",372.9319135382432,,,256.0,16.0,512.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/union/complete/grain1/all,1,5,"[2951.059071729815,2952.6793248935196,2953.0590717304017,2957.594936709845,2952.270042192212]",2952.6793248935196,"[2952.672995873511,2952.7151899038718,2955.099156073023,2957.6265821756524,2952.3016877539576]",2952.7151899038718,,,256.0,256.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/union/complete/grain1/masked25,1,5,"[1062.662416515148,1062.7853673342076,1064.9787492409907,1065.7179720700642,1064.0695203402265]",1064.0695203402265,"[1062.6738008722764,1062.7967517032,1065.3893442816538,1074.9157559034268,1064.0809046574489]",1064.0809046574489,,,256.0,75.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/union/complete/grain1/sparse17,1,5,"[426.79144058987146,426.2208132656041,426.88471621053844,427.6382369079407,426.59452539160014]",426.79144058987146,"[426.79595196184886,426.22538559229764,426.88928855759144,427.64280924286476,426.59909773042267]",426.79595196184886,,,256.0,16.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/union/complete/grain2/all,1,5,"[2915.975813176123,2916.9724770621942,2912.64804003206,2919.1576313574938,2915.788156798058]",2915.975813176123,"[2916.007089350249,2917.003753126686,2912.675146028499,2922.112176835751,2915.8236029661603]",2916.007089350249,,,256.0,256.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/union/complete/grain2/masked25,1,5,"[1090.8282828277772,1089.6487956478672,1090.6029526025743,1093.224553224667,1091.8383838386405]",1090.8282828277772,"[1090.8383838105574,1089.6604506522053,1090.613053636147,1093.2362082201716,1091.8500388650623]",1090.8383838105574,,,256.0,75.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/union/complete/grain2/sparse17,1,5,"[498.22950117721945,499.48048240899936,498.52779561843795,500.3675158782979,500.0285449225984]",499.48048240899936,"[498.2348533569828,499.4865481824766,498.5331477911024,500.3728680337224,500.5541283222633]",499.4865481824766,,,256.0,16.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/union/selected/grain1/all,1,5,"[3106.9302532187153,3105.9573522873693,3105.2376721456385,3105.197689915367,3108.68947134435]",3105.9573522873693,"[3110.0288761436727,3105.9951132019582,3105.2709907729272,3105.2354509846273,3117.492669868311]",3105.9951132019582,,,256.0,256.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/union/selected/grain1/masked25,1,5,"[1079.4343434340728,1080.820512820099,1079.5337995340287,1080.2781662781501,1080.560994561192]",1080.2781662781501,"[1079.4458430100858,1080.8321678343748,1080.6487956822061,1080.2896659049557,1080.5724941648095]",1080.5724941648095,,,256.0,75.0,2400.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/union/selected/grain1/sparse17,1,5,"[380.01086602172757,379.9304574592119,389.33228295132807,385.32869716366173,381.99337172674194]",381.99337172674194,"[380.0975225572251,380.01874389118797,389.33646636375505,386.95626427614775,381.99750081851266]",381.99750081851266,,,256.0,16.0,512.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/union/selected/grain2/all,1,5,"[3165.2059755540604,3165.377999095491,3165.0520597551877,3171.0593028532994,3166.292440017449]",3165.377999095491,"[3165.239927534365,3165.411951107961,3165.086011716193,3176.299230358927,3166.3259393476133]",3165.411951107961,,,256.0,256.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/union/selected/grain2/masked25,1,5,"[1068.2297090350864,1072.7748851460146,1067.8055130164314,1069.3476263398402,1076.5421133230675]",1069.3476263398402,"[1068.2411945024874,1072.786370597094,1067.8168453754743,1069.3591117539236,1076.5535987687063]",1069.3591117539236,,,256.0,75.0,2400.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/plain_tuple/union/selected/grain2/sparse17,1,5,"[425.34886542901205,424.6620555759175,424.86045382859044,426.8887270960879,415.7019779151441]",424.86045382859044,"[425.3534158443627,424.66660599816583,425.1374226614446,462.89782793859683,416.20331270750836]",425.1374226614446,,,256.0,16.0,512.0,0.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/intersection/complete/grain1/all,1,5,"[4063.7015615966916,4040.7807981517562,4060.7403123212116,4044.6096009241783,4049.913244652087]",4049.913244652087,"[4063.7507230294086,4040.8299594817336,4066.000578315096,4044.6529783787532,4049.956622299811]",4049.956622299811,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/intersection/complete/grain1/masked25,1,5,"[1288.1789783171803,1287.3116501277568,1284.8474825434134,1285.1120911441963,1291.1135611910784]",1287.3116501277568,"[1293.6631753232132,1287.3272693938563,1284.8612642561686,1285.1256891447038,1295.1718117763476]",1287.3272693938563,,,256.0,75.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/intersection/complete/grain1/sparse17,1,5,"[426.6060087932881,424.9523693211767,425.42012701501545,425.2796775769075,425.6576697606259]",425.42012701501545,"[426.61119932749796,424.95749878411704,425.42470689553846,425.7715559126139,427.71036882720364]",425.7715559126139,,,256.0,16.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/intersection/complete/grain2/all,1,5,"[4382.7460815040195,4394.5705329174325,4384.313479623639,4395.0595611265135,4382.583072099507]",4384.313479623639,"[4382.799372913062,4394.623824437846,4384.360501466415,4395.112852611288,4382.630093995742]",4384.360501466415,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/intersection/complete/grain2/masked25,1,5,"[1430.863338789648,1428.5883797054676,1431.5384615384064,1429.9877250419274,1427.655482814979]",1429.9877250419274,"[1433.3213993321733,1428.6055646408845,1431.5556465348766,1430.0030687456854,1427.6728723352448]",1430.0030687456854,,,256.0,75.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/intersection/complete/grain2/sparse17,1,5,"[475.45497375131004,476.4423206355393,472.837528603981,472.9196392515425,472.9203122896921]",472.9203122896921,"[475.46069456290917,476.9508682403682,472.8426437001353,472.92536006409796,472.92603312568053]",472.92603312568053,,,256.0,16.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/intersection/selected/grain1/all,1,5,"[4186.470940682554,4194.517675255805,4196.926303175915,4190.641102456271,4192.887956862948]",4192.887956862948,"[4186.509886113151,4199.469742309677,4196.971240205979,4190.686039473563,4210.799880181461]",4196.971240205979,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/intersection/selected/grain1/masked25,1,5,"[1285.2479414465752,1286.8453796894973,1284.0805123506582,1292.9551692592484,1293.8243366887486]",1286.8453796894973,"[1285.2616651459098,1286.8609331943474,1284.094236082497,1292.967063192073,1294.5608417368535]",1286.8609331943474,,,256.0,75.0,2400.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/intersection/selected/grain1/sparse17,1,5,"[381.5764425939484,379.58520361253164,382.8911362283369,379.9280731165483,386.6718944354467]",381.5764425939484,"[381.5804986052093,379.5893137350937,383.39873450683075,379.9326699464745,386.67659942534004]",381.5804986052093,,,256.0,16.0,512.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/intersection/selected/grain2/all,1,5,"[4637.491683300589,4651.091151027146,4648.56287425092,4641.443779109773,4639.833666001802]",4641.443779109773,"[4640.561543583474,4651.14770458901,4648.612774631931,4641.499667399407,4645.731869683163]",4645.731869683163,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/intersection/selected/grain2/masked25,1,5,"[1424.464249129556,1431.264085227969,1421.3747182962904,1429.4120057371274,1420.862528169698]",1424.464249129556,"[1426.2190125330005,1431.2814997613505,1421.3919279121167,1429.4292153238391,1426.4544150472998]",1426.4544150472998,,,256.0,75.0,2400.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/intersection/selected/grain2/sparse17,1,5,"[405.07897071875743,413.87518485640265,404.3933747408317,410.43182490379473,405.0085773440763]",405.07897071875743,"[405.0833481088047,413.88021295900745,404.39828452682764,410.4367938718429,405.01348713343464]",405.0833481088047,,,256.0,16.0,512.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/union/complete/grain1/all,1,5,"[8209.847775169328,8218.84074941179,8204.297423887963,8211.498829036982,8203.559718975454]",8209.847775169328,"[8209.935597028401,8229.456674475085,8204.38524586352,8211.586651004218,8203.659250237686]",8209.935597028401,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/union/complete/grain1/masked25,1,5,"[2520.1621621632667,2525.6036036042847,2521.138738738709,2523.3981981981997,2527.8918918924287]",2523.3981981981997,"[2520.192792708094,2525.627026992519,2521.1654053589327,2523.4288287711925,2531.998198137772]",2523.4288287711925,,,256.0,75.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/union/complete/grain1/sparse17,1,5,"[723.7673883480767,721.7602761217224,722.2539483317148,720.7520133875097,722.3156573578709]",722.2539483317148,"[723.7751281367819,721.7690618276997,722.2616880966385,721.5253634786072,725.5427256675251]",722.2616880966385,,,256.0,16.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/union/complete/grain2/all,1,5,"[8069.371428575778,8066.8000000027205,8063.405714291808,8074.1942857116555,8067.897142853196]",8067.897142853196,"[8069.4697140383405,8066.88571434019,8063.4914286617595,8074.304000079532,8067.982857028255]",8067.982857028255,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/union/complete/grain2/masked25,1,5,"[2519.924269744105,2521.031373965282,2521.482149295155,2519.4698882087023,2516.101694916851]",2519.924269744105,"[2530.906959933215,2524.1485756485004,2521.509195785378,2519.493328657387,2516.1323477279093]",2521.509195785378,,,256.0,75.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/union/complete/grain2/sparse17,1,5,"[731.0146300393587,732.7618145457304,732.1208293863363,731.158825386434,731.9240079992818]",731.9240079992818,"[731.8560151410752,732.7696031912265,732.1287233127124,731.1676665505609,731.9329544106349]",731.9329544106349,,,256.0,16.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/union/selected/grain1/all,1,5,"[8412.333333337094,8427.785714290725,8403.404761905687,8415.261904762669,8400.154761899006]",8412.333333337094,"[8440.089285548831,8434.090476125026,8403.507143027258,8415.352380909879,8400.244047650285]",8415.352380909879,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/union/selected/grain1/masked25,1,5,"[2564.7752394995046,2562.630803241035,2563.161385409591,2569.4952100231576,2571.064848931486]",2564.7752394995046,"[2564.806558547735,2562.6584377900685,2563.189019874846,2569.526529087097,2571.09248342554]",2564.806558547735,,,256.0,75.0,2400.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/union/selected/grain1/sparse17,1,5,"[689.4557556773788,692.7241581831238,690.0528582615831,685.1497650742299,691.1149177756145]",690.0528582615831,"[689.4640759596301,692.7325763722661,690.0611785500942,685.1580853571767,691.4090642094408]",690.0611785500942,,,256.0,16.0,512.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/union/selected/grain2/all,1,5,"[8335.741626794199,8344.928229660176,8325.11961722988,8348.21770334458,8328.720095690709]",8335.741626794199,"[8335.84330117603,8345.017942667004,8325.208133584147,8348.306220217306,8328.80980875703]",8335.84330117603,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/union/selected/grain2/masked25,1,5,"[2501.9578420849493,2503.5476956061416,2503.9228295831376,2508.4351554114364,2506.530903895408]",2503.9228295831376,"[2501.9846373851583,2503.5780636543395,2506.9403359174958,2508.46909610608,2506.5576992463884]",2506.5576992463884,,,256.0,75.0,2400.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/point_frame/union/selected/grain2/sparse17,1,5,"[647.3580383481972,647.7498156339987,646.5200958704193,646.8464233035381,648.3821902651902]",647.3580383481972,"[650.266039795183,648.7642883142286,646.527009570448,646.8533370323868,648.3900258367787]",648.3900258367787,,,256.0,16.0,512.0,544.0,496.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/intersection/complete/grain1/all,1,5,"[2708.1286323145187,2709.624176677027,2708.9732661784233,2704.9166989538844,2702.510654784095]",2708.1286323145187,"[2708.1573032672545,2709.653235289876,2711.346377372395,2708.591631034944,2702.5397132180015]",2708.591631034944,,,256.0,256.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/intersection/complete/grain1/masked25,1,5,"[992.9644268769547,988.7027103330782,989.5736871821631,988.4627329183895,990.9952004517652]",989.5736871821631,"[997.6842179673171,988.714568031539,989.5856860754154,988.4733201325364,991.0057877160633]",989.5856860754154,,,256.0,75.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/intersection/complete/grain1/sparse17,1,5,"[381.5301653345279,381.87616336349527,381.487463046091,381.75462608155954,382.0863900143813]",381.75462608155954,"[381.5342165682733,381.88081682830534,381.49211648872824,381.7592247907001,382.5459871010735]",381.7592247907001,,,256.0,16.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/intersection/complete/grain2/all,1,5,"[2648.324528301905,2648.611320754333,2642.709433961551,2656.3509433953923,2649.2566037729657]",2648.611320754333,"[2653.0660378962493,2660.2135849831066,2642.737735752818,2657.9343396080285,2649.288679197714]",2653.0660378962493,,,256.0,256.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/intersection/complete/grain2/masked25,1,5,"[973.9755521603819,971.5127100985305,970.7487150991799,970.7110709822813,970.30698708137]",970.7487150991799,"[978.4477010377767,971.9065148316391,970.7591331934352,971.9926378778558,970.3187943029593]",971.9065148316391,,,256.0,75.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/intersection/complete/grain2/sparse17,1,5,"[412.0631110588392,411.6732041453258,408.33557754189303,408.5861483519137,413.65084011484936]",411.6732041453258,"[412.06814589203395,412.42520927356946,408.34055382280553,408.59112464488976,413.65523097235956]",412.06814589203395,,,256.0,16.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/intersection/selected/grain1/all,1,5,"[3002.972972972634,3000.394680394389,3001.2054912052254,2997.674817675053,2998.888888888985]",3000.394680394389,"[3003.0051480089955,3000.4264263891346,3001.2419563590165,2997.7069927510415,3002.3616473427337]",3001.2419563590165,,,256.0,256.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/intersection/selected/grain1/masked25,1,5,"[1007.5137006055502,1005.5249495243538,1005.687914623001,1005.3922699746046,1007.063743871306]",1005.687914623001,"[1008.6970003262334,1009.5046149635151,1005.6987308951491,1005.4045283779792,1007.0744159362747]",1007.0744159362747,,,256.0,75.0,2400.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/intersection/selected/grain1/sparse17,1,5,"[343.5024284944911,343.5289211596994,343.9792964727731,342.12186626102005,342.45989304812923]",343.5024284944911,"[343.50659862982326,343.5326007054134,343.9834666070596,342.1260364057644,342.4640141276719]",343.50659862982326,,,256.0,16.0,512.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/intersection/selected/grain2/all,1,5,"[3038.3906046108905,3042.0704654184356,3037.085689430581,3025.6633318844733,3038.090474119265]",3038.090474119265,"[3038.4275771968228,3049.088734222886,3037.1222270030266,3025.6911700525693,3038.1270117473423]",3038.1270117473423,,,256.0,256.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/intersection/selected/grain2/masked25,1,5,"[969.0084126324717,965.8419528334689,967.5258585018304,965.828161633074,965.9136670808139]",965.9136670808139,"[969.0201351539833,965.852296183789,968.9139428987918,965.8398841712443,966.9473175821586]",966.9473175821586,,,256.0,75.0,2400.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/intersection/selected/grain2/sparse17,1,5,"[340.69805905535753,339.93919346190194,339.96789414810047,337.7598871429966,338.1018631125508]",339.93919346190194,"[340.702680356251,339.9433282890218,340.40059348509374,337.76348687478526,338.10648439443383]",339.9433282890218,,,256.0,16.0,512.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/union/complete/grain1/all,1,5,"[2930.016715419877,2924.8140409527523,2923.5311324674517,2919.941496030723,2924.1704972839166]",2924.1704972839166,"[2930.048056880947,2924.841203513943,2923.566652727445,2919.9724195513277,2924.206017431078]",2924.206017431078,,,256.0,256.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/union/complete/grain1/masked25,1,5,"[1027.0482900337909,1026.4993394985186,1027.3550565099977,1026.1456039917582,1024.956700425755]",1026.4993394985186,"[1027.0592984432983,1026.5103478391932,1032.7777777517886,1026.1580801032633,1024.9677087945884]",1026.5103478391932,,,256.0,75.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/union/complete/grain1/sparse17,1,5,"[389.8265540199262,392.28445140686773,392.81597941024916,392.41481564347816,392.25759525529367]",392.28445140686773,"[389.8307502993493,392.28864767078636,394.5042801911491,392.4184524053819,392.2617915231878]",392.28864767078636,,,256.0,16.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/union/complete/grain2/all,1,5,"[2767.3428232489423,2758.7069988143176,2759.758797944338,2756.6706207993757,2758.4816132874594]",2758.7069988143176,"[2767.3724793697415,2758.736259326612,2764.6638987773804,2756.704230948616,2758.511269253732]",2758.736259326612,,,256.0,256.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/union/complete/grain2/masked25,1,5,"[989.5370501061398,989.2223006344567,989.3338038113828,988.5137614677471,988.7043048690193]",989.2223006344567,"[989.5476358249699,989.2328864094483,989.3443895613023,988.5257586433673,989.621030314421]",989.3443895613023,,,256.0,75.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/union/complete/grain2/sparse17,1,5,"[439.13240571705444,439.487502360673,439.4856135490267,440.4199458539205,440.4400931815765]",439.487502360673,"[439.1370647819643,439.4928540072405,439.49033558932626,440.81061514297204,440.4448152057711]",439.4928540072405,,,256.0,16.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/union/selected/grain1/all,1,5,"[3165.7634798383638,3164.358858179687,3168.110557316916,3164.8618033538924,3173.3710919799805]",3165.7634798383638,"[3165.8019936982396,3164.3969189599106,3182.3085636616106,3176.585863105013,3175.561848720574]",3175.561848720574,,,256.0,256.0,8192.0,512.0,0.0,,,,,,,,,,
